,null_count,null_pct
user_id,0,0.0
communication_type,0,0.0
treatment_flg,0,0.0
rec_spend,0,0.0
age,9,0.0
n_days_life,241,0.07
gendercalc,11323,3.19
n_plastic_card,97297,27.39
n_virtual_card,7,0.0
rto,13,0.0
atv,13,0.0
mtv,13,0.0
p_25_tv,17,0.0
p_75_tv,13,0.0
mxtv,13,0.0
mntv,38,0.01
stdtv,1952,0.55
n_trn,13,0.0
n_sites,13,0.0
n_formats,39,0.01
n_regions,39,0.01
rto_format_1,5812,1.64
rto_format_2,261583,73.63
rto_format_3,168137,47.33
n_days_last_visit,13,0.0
n_sku,10,0.0
n_cat_7,10,0.0
n_cat_6,10,0.0
n_cat_5,10,0.0
avg_days_btw_trn,2189,0.62
p_25_days_btw_trn,2189,0.62
p_50_days_btw_trn,2189,0.62
p_75_days_btw_trn,2189,0.62
min_days_btw_trn,2189,0.62
max_days_btw_trn,2189,0.62
n_redeem,145722,41.02
cus_cat_7_rto,214765,60.46
cus_cat_7_atv,214765,60.46
cus_cat_7_std,284108,79.98
cus_cat_7_n_days,214662,60.43
cus_cat_7_n_sku,214662,60.43
cus_cat_6_rto,205513,57.85
cus_cat_6_atv,205513,57.85
cus_cat_6_std,276211,77.75
cus_cat_6_n_days,205414,57.82
cus_cat_6_n_sku,205414,57.82
cus_cat_5_rto,88758,24.98
cus_cat_5_atv,88758,24.98
cus_cat_5_std,142622,40.15
cus_cat_5_n_days,88671,24.96
cus_cat_5_n_sku,88671,24.96
cus_cat_7_n_days_big_period,92114,25.93
cus_cat_days_7_diff_mean,146030,41.11
cus_cat_days_7_diff_min,146030,41.11
cus_cat_days_7_diff_max,146030,41.11
cus_cat_days_7_diff_std,184036,51.81
cus_cat_7_last_1_2_days,146030,41.11
cus_cat_7_last_2_3_days,184036,51.81
cus_cat_7_max_min_days_diff,92114,25.93
cus_cat_7_last_1_days,92114,25.93
cus_cat_7_last_2_days,146030,41.11
cus_cat_7_last_3_days,184036,51.81
cus_cat_6_n_days_big_period,84158,23.69
cus_cat_days_6_diff_mean,135628,38.18
cus_cat_days_6_diff_min,135628,38.18
cus_cat_days_6_diff_max,135628,38.18
cus_cat_days_6_diff_std,172994,48.7
cus_cat_6_last_1_2_days,135628,38.18
cus_cat_6_last_2_3_days,172994,48.7
cus_cat_6_max_min_days_diff,84158,23.69
cus_cat_6_last_1_days,84158,23.69
cus_cat_6_last_2_days,135628,38.18
cus_cat_6_last_3_days,172994,48.7
cus_cat_5_n_days_big_period,19705,5.55
cus_cat_days_5_diff_mean,38371,10.8
cus_cat_days_5_diff_min,38371,10.8
cus_cat_days_5_diff_max,38371,10.8
cus_cat_days_5_diff_std,55875,15.73
cus_cat_5_last_1_2_days,38371,10.8
cus_cat_5_last_2_3_days,55875,15.73
cus_cat_5_max_min_days_diff,19705,5.55
cus_cat_5_last_1_days,19705,5.55
cus_cat_5_last_2_days,38371,10.8
cus_cat_5_last_3_days,55875,15.73
cus_mark_fav_cat_accept_flg_1_month_ago,200496,56.44
cus_mark_fav_cat_accept_flg_2_month_ago,155318,43.72
cus_mark_n_offers,5355,1.51
cus_mark_n_view,5355,1.51
cus_mark_n_rule,5355,1.51
